cx,cy,cyaw,ck,sp
14.928277689716214,5.202914765439431,-0.5842498828194448,-0.0673294311195799,2.7777777777777777
15.036636917982184,5.130576593283293,-0.5930133794985273,-0.06721730345979277,2.7777777777777777
15.144579399477255,5.057140333922652,-0.6017882346803682,-0.06722688290496606,2.7777777777777777
15.25204637475886,4.982638130787985,-0.6105864483739654,-0.0673569873383633,2.7777777777777777
15.35897908438444,4.907102127309767,-0.619419983999542,-0.06760711103085164,2.7777777777777777
15.465318768911436,4.830564466918467,-0.628300816614372,-0.06797740961270986,2.7777777777777777
15.571006668897276,4.753057293044559,-0.6372409804686585,-0.06846869155040855,2.7777777777777777
15.675984024899408,4.674612749118514,-0.646252616227652,-0.06908241583941223,2.7777777777777777
15.78019207747527,4.5952629785708075,-0.655348018181825,-0.06982069570637789,2.7777777777777777
15.883572067182289,4.515040124831912,-0.6645396817552699,-0.07068630818795321,2.7777777777777777
15.986065234577922,4.433976331332298,-0.6738403516129764,-0.07168270951956111,2.7777777777777777
16.08761282021959,4.352103741502445,-0.6832630706599532,-0.07281405632658128,2.7777777777777777
16.18815606466474,4.269454498772816,-0.6928212302187028,-0.07408523266231465,2.7777777777777777
16.28763620847081,4.1860607465738875,-0.7025286216658544,-0.07550188298170686,2.7777777777777777
16.385994492195238,4.101954628336135,-0.7123994898031974,-0.0770704511762055,2.7777777777777777
16.483172156395455,4.017168287490036,-0.7224485882321977,-0.07879822582192085,2.7777777777777777
16.579110441628913,3.9317338674660514,-0.7326912369935062,-0.08069339180833279,2.7777777777777777
16.67375058845304,3.8456835116946597,-0.7431433827229176,-0.08276508851515357,2.7777777777777777
16.76703383742528,3.759049363606332,-0.753821661561502,-0.08502347468653959,2.7777777777777777
16.858901429103064,3.671863566631545,-0.7647434650386077,-0.08747980010922819,2.7777777777777777
16.949294604043832,3.584158264200776,-0.7759270091202763,-0.09014648412725361,2.7777777777777777
17.038154602805037,3.495965599744484,-0.7873914065799383,-0.09303720091149435,2.7777777777777777
17.125422665944093,3.4073177166931483,-0.7991567428001736,-0.09616697123562562,2.7777777777777777
17.21104003401846,3.3182467584772426,-0.8112441550503019,-0.09955226027613402,2.7777777777777777
17.294947947585563,3.228784868527241,-0.8236759152001539,-0.10321108063398654,2.7777777777777777
17.37708764720284,3.1389641902736205,-0.8364755157202726,-0.10716309934567605,2.7777777777777777
17.45740037342774,3.048816867146842,-0.8496677586764312,-0.11142974708232017,2.7777777777777777
17.535829792578497,2.9583757359721803,-0.8631532792296683,-0.11143004480964022,2.7777777777777777
17.612387476169296,2.8676930440251143,-0.8760519587220889,-0.10587963045100285,2.7777777777777777
17.68716040108772,2.7768425929294516,-0.8881684563987308,-0.10000867563674,2.7777777777777777
17.76023947518073,2.685899307959272,-0.8994788712841755,-0.0938208964025612,2.7777777777777777
17.831715606295315,2.594938114388637,-0.9099599043632015,-0.08731769120846508,2.7777777777777777
17.90167970227844,2.504033937491627,-0.9195886543324217,-0.08049790066396043,2.7777777777777777
17.970222670977076,2.4132617025423153,-0.9283424047263421,-0.07335759912837367,2.7777777777777777
18.037435420238197,2.3226963348147756,-0.9361984052090014,-0.06588991689191473,2.7777777777777777
18.103408857908775,2.232412759583088,-0.9431336496885927,-0.0580848919660439,2.7777777777777777
18.16823389183578,2.142485902121313,-0.9491246538255045,-0.04992935128182997,2.7777777777777777
18.232001429866195,2.0529906877035327,-0.9541472344884654,-0.0414068223319589,2.7777777777777777
18.294802379846978,1.9640020416038186,-0.9581762937930269,-0.03249747802377077,2.7777777777777777
18.356727649625114,1.8755948890962457,-0.9611856105554849,-0.02317811977656088,2.7777777777777777
18.417868147047557,1.7878441554548934,-0.9631476423380726,-0.013422206747940847,2.7777777777777777
18.478314779961302,1.7008247659538236,-0.9640333417730752,-0.0031999425736575333,2.7777777777777777
18.53815845621331,1.614611645867116,-0.9638119915604676,0.007521564779354824,2.7777777777777777
18.59749008365056,1.5292797204688442,-0.9624510634621657,0.01877804945296929,2.7777777777777777
18.656400570120013,1.4449039150330822,-0.9599161077916626,0.03060771402396514,2.7777777777777777
18.71498082346865,1.3615591548339094,-0.9561706813433803,0.043050702685641366,2.7777777777777777
18.773321751543442,1.2793203651453882,-0.9511763234375356,0.05614838091871549,2.7777777777777777
18.831514262191362,1.198262471241598,-0.9448925917773363,0.06994237348337891,2.7777777777777777
18.88964926325938,1.1184603983966124,-0.9372771721087033,0.08447330476799125,2.7777777777777777
18.947817662594474,1.0399890718845053,-0.92828607818865,0.09977917853937397,2.7777777777777777
19.006110368043608,0.9629234169793559,-0.9178739612087098,0.1158933292109999,2.7777777777777777
19.064618287453758,0.8873383589552271,-0.9059945504174047,0.13284187573327572,2.7777777777777777
19.1234323286719,0.8133088230861982,-0.8926012489807382,0.1506406147095365,2.7777777777777777
19.182643399545004,0.7409097346463429,-0.8776479107317187,0.1692913047881229,2.7777777777777777
19.242342407920045,0.6702160189097348,-0.8610898238620988,0.1887773240443832,2.7777777777777777
19.302620261643984,0.6013026011504525,-0.8428849261086244,0.20905873083231497,2.7777777777777777
19.363567868563813,0.5342444066425605,-0.8229952717210003,0.23006683138498618,2.7777777777777777
19.42527613652649,0.4691163606601369,-0.8013887624714152,0.25169845816180997,2.7777777777777777
19.487835973378992,0.40599338847725586,-0.7780411421246625,0.27381029265612306,2.7777777777777777
19.551338286968296,0.34495041536799087,-0.7529382351891702,0.29621372086689185,2.7777777777777777
19.615873985141356,0.2860623666064202,-0.7260783858276748,0.3186708763594825,2.7777777777777777
19.681533975745168,0.22940416746660858,-0.6974750216486786,0.3408926809735693,2.7777777777777777
19.748409166626693,0.17505074322263464,-0.6671592309888575,0.36253980000629954,2.7777777777777777
19.816590465632906,0.12307701914857183,-0.6351822040526541,0.38322743875346865,2.7777777777777777
19.88616878061078,0.07355792051849397,-0.6016173525622547,0.40253476720150433,2.7777777777777777
19.957235019407275,0.02656837260647782,-0.5665618958510197,0.42001942401421205,2.7777777777777777
20.029878684945945,-0.01781815359888104,-0.5303071279316199,0.42553466603837686,2.7777777777777777
20.10413734286748,-0.05958194921000182,-0.49448202511918044,0.415165660255683,2.7777777777777777
20.17998260069047,-0.0987715809022878,-0.4595296518222501,0.4034150903994728,2.7777777777777777
20.257381806541773,-0.1354400243967291,-0.4255224291813778,0.3905196283399458,2.7777777777777777
20.33630230854825,-0.16964025541431343,-0.3925199224871015,0.3767156010759007,2.7777777777777777
20.41671145483679,-0.20142524967603584,-0.3605691241035058,0.3622312820379137,2.7777777777777777
20.498576593534242,-0.2308479829028838,-0.329705042653832,0.34728077169132465,2.7777777777777777
20.581865072767474,-0.2579614308158475,-0.2999515284521617,0.3320595468660448,2.7777777777777777
20.66654424066336,-0.2828185691359171,-0.2713222653318476,0.31674161144167706,2.7777777777777777
20.752581445348763,-0.3054723735840825,-0.24382186393157743,0.3014780762689838,2.7777777777777777
20.839944034950538,-0.3259758198813327,-0.21744699960658623,0.28639693401983846,2.7777777777777777
20.928599357595573,-0.3443818837486605,-0.19218754797416693,0.2716037697474259,0.2777777777777778
21.018514761410724,-0.36074354090705446,-0.16802768145424096,0.2571831519221756,0.2777777777777778
21.109657594522865,-0.3751137670775049,-0.1449469001074308,0.2432004723701081,0.2777777777777778
21.201995205058846,-0.3875455379810016,-0.12292097899625454,0.22970403841261072,0.2777777777777778
21.29549494114554,-0.3980918293385344,-0.10192282186542609,0.216727259743819,0.2777777777777778
21.390124150909827,-0.4068056168710945,-0.08192321703843897,0.20429081124748275,0.2777777777777778
21.48585018247856,-0.41373987629967135,-0.06289149609832032,0.1924046879206046,0.2777777777777778
21.58264038397861,-0.4189475833452552,-0.04479609929735698,0.18107009770039406,0.2777777777777778
21.680462103536843,-0.4224817137288358,-0.02760505391215182,0.1702811617540578,0.2777777777777778
21.779282689280123,-0.4243952431714036,-0.011286373131559144,0.16002640989139488,0.2777777777777778
21.879069489335325,-0.4247411473939487,0.00419161626504279,0.15029007182723558,0.2777777777777778
21.97978985182931,-0.4235724021174611,0.018860009034095907,0.14105317387775956,0.2777777777777778
22.081411124888945,-0.42094198306293074,0.032749111216207966,0.1322944561824273,0.2777777777777778
22.1839006566411,-0.4169028659513482,0.04588827679217728,0.12399112850486924,0.2777777777777778
22.287225795212624,-0.4115080265037033,0.05830578414961113,0.11611948377781012,0.2777777777777778
22.391353888730414,-0.4048104404409857,0.0700287459560535,0.10865538839071975,0.2777777777777778
22.49625228532132,-0.3968630834841863,0.08108304675036652,0.10157466722333028,0.2777777777777778
22.601888333112203,-0.3877189313542947,0.0914933032661965,0.09485339994221048,0.2777777777777778
22.70822938022994,-0.3774309597723007,0.10128284316571029,0.08846814334719916,0.2777777777777778
22.815242774801387,-0.366052144459196,0.11047369847423417,0.08239609275075455,0.2777777777777778
22.92289586495343,-0.3536354611359687,0.11908661055967437,0.07661519360951426,0.2777777777777778
23.031155998812913,-0.34023388552360956,0.12714104399238396,0.07110421297364475,0.2777777777777778
23.13999052450672,-0.3259003933431089,0.13465520705258877,0.06584277881466266,0.2777777777777778
23.249366790161712,-0.31068796031545726,0.14164607702676393,0.06081139395341837,0.2777777777777778
23.359252143904744,-0.2946495621616448,0.14812942875599447,0.055991430139222274,0.2777777777777778
23.469613933862703,-0.27783817460265997,0.1541198651734333,0.05136510682191994,0.2777777777777778
23.580419508162446,-0.2603067733594943,0.15963084879974512,0.046915458298878714,0.2777777777777778
23.69163621493084,-0.24210833415313726,0.16467473336009805,0.04262629219340559,0.2777777777777778
23.80323140229475,-0.22329583270457953,0.16926279484865792,0.03848214161427759,0.2777777777777778
23.915172418381033,-0.2039222447348119,0.1734052615011762,0.034468212842195284,0.2777777777777778
24.027426611316578,-0.18404054596482278,0.17711134224715772,0.030570329973439635,0.2777777777777778
24.13996132922824,-0.16370371211560253,0.18038925330385117,0.026774877610486397,0.2777777777777778
24.252743920242885,-0.14296471890814166,0.18324624264810102,0.023068742411957503,0.2777777777777778
24.365741732487383,-0.12187654206343101,0.18568861216165505,0.019439254089785057,0.2777777777777778
24.478922114088594,-0.10049215730246053,0.18772173729327749,0.015874126260957227,0.2777777777777778
24.59225241317339,-0.0788645403462197,0.18935008411902085,0.01236139741725544,0.2777777777777778
24.70569997786864,-0.05704666691569771,0.19057722371202868,0.008889372162756365,0.2777777777777778
24.819232156301208,-0.03509151273188538,0.19140584375688338,0.005446562780436232,0.2777777777777778
24.932816296597963,-0.013052053515773654,0.19183775736205955,0.0020216311219100973,0.2777777777777778
